OrderID,CustomerID,City,OrderDate,Category,Quantity,UnitPrice
ORD-15330,CUST-773,Chennai,Data Not Found,Home & Kitchen,9.0,104.35
ORD-57934,CUST-796,Delhi,2023-02-20,Books,,71.38
ORD-19357,CUST-368,Chennai,2023-08-28,Sports,6.0,12.58
ORD-30544,CUST-516,Pune,2023-05-15,Books,,53.57
ORD-12197,CUST-667,Bangalore,2023-12-31,Home & Kitchen,5.0,359.32
ORD-4102,CUST-229,Delhi,2023-01-23,Home & Kitchen,-2.0,89.19
ORD-63307,CUST-810,Pune,03/18/2023,Home & Kitchen,8.0,70.27
ORD-37789,CUST-581,Chennai,2023-03-07,Clothing,-2.0,115.87
ORD-47495,CUST-581,Bangalore,2023-02-14,Electronics,0.0,29.31
ORD-4375,CUST-220,Delhi,01/21/2023,Home & Kitchen,4.0,380.77
ORD-47929,CUST-283,Bangalore,2023-05-04,Books,-1.0,103.86
ORD-7672,CUST-938,Delhi,2023-04-30,Sports,10.0,467.43
ORD-80548,CUST-384,Pune,2023-04-06,Electronics,4.0,19.47
ORD-35532,CUST-422,Chennai,2023-12-03,Electronics,10.0,131.83
ORD-47333,CUST-186,Mumbai,2023-11-30,Home & Kitchen,7.0,165.39
ORD-89239,CUST-606,Delhi,2023-12-20,Books,5.0,298.17
ORD-98255,CUST-624,Mumbai,2023-12-31,Sports,0.0,73.56
ORD-50141,CUST-558,Mumbai,2023-12-15,Books,5.0,488.14
ORD-87723,CUST-180,Chennai,2023-06-09,Home & Kitchen,2.0,400.93
ORD-60252,CUST-945,Mumbai,2023-03-26,Books,-2.0,
ORD-75620,CUST-224,Delhi,2023-03-11,Clothing,3.0,264.84
ORD-32534,CUST-696,Chennai,2023-11-24,Sports,0.0,60.75
ORD-73075,CUST-411,Mumbai,2023-03-18,Sports,9.0,446.93
ORD-4289,CUST-509,Pune,2023-11-16,Sports,10.0,378.22
ORD-96455,CUST-141,Bangalore,Data Not Found,Sports,0.0,140.76
ORD-81625,CUST-604,Mumbai,2023-11-19,Sports,-1.0,20.05
ORD-89631,CUST-757,Mumbai,2023-05-27,Sports,10.0,94.8
ORD-4146,CUST-765,Pune,2023-08-13,Home & Kitchen,10.0,126.36
ORD-67828,CUST-808,Chennai,2023-10-23,Books,1.0,116.53
ORD-65688,CUST-221,Mumbai,2023-10-23,Electronics,2.0,276.87
ORD-72763,CUST-611,Mumbai,2023-05-11,Books,8.0,341.06
ORD-1401,CUST-727,Pune,2023-03-05,Clothing,-1.0,408.08
ORD-21612,CUST-458,Delhi,2023-08-29,Electronics,-2.0,372.7
ORD-8049,CUST-830,Chennai,2023-10-22,Home & Kitchen,6.0,223.44
ORD-13540,CUST-996,Chennai,2023-10-09,Sports,8.0,14.87
ORD-21448,CUST-584,Bangalore,2023-01-10,Electronics,4.0,392.15
ORD-17665,CUST-119,Delhi,2023-08-25,Sports,8.0,395.19
ORD-73335,CUST-773,Mumbai,2023-04-09,Clothing,6.0,359.43
ORD-76305,CUST-670,Pune,2023-08-03,Sports,3.0,35.21
ORD-45128,CUST-810,Delhi,2023-07-25,Electronics,1.0,210.94
ORD-30943,CUST-444,Pune,2023-03-12,Clothing,4.0,218.66
ORD-72106,CUST-869,Chennai,2023-06-29,Electronics,-1.0,220.28
ORD-18365,CUST-425,Chennai,2023-05-09,Home & Kitchen,10.0,430.35
ORD-45078,CUST-850,Bangalore,2023-04-30,Home & Kitchen,3.0,281.88
ORD-32887,CUST-923,Delhi,2023-11-12,Sports,4.0,295.03
ORD-1966,CUST-817,Mumbai,2023-12-10,Sports,1.0,302.42
ORD-91143,CUST-847,Bangalore,2023-11-29,Sports,-1.0,234.39
ORD-58028,CUST-898,Delhi,2023-06-30,Electronics,6.0,220.99
ORD-29930,CUST-957,Chennai,2023-07-08,Home & Kitchen,0.0,249.98
ORD-89249,CUST-404,Mumbai,2023-06-06,Home & Kitchen,10.0,337.84
ORD-62987,CUST-454,Chennai,2023-01-29,Clothing,-2.0,444.01
ORD-36917,CUST-300,Mumbai,2023-11-03,Books,0.0,406.1
ORD-91098,CUST-139,Delhi,2023-11-02,Home & Kitchen,4.0,228.48
ORD-25409,CUST-187,Mumbai,2023-11-10,Home & Kitchen,8.0,299.59
ORD-88722,CUST-556,Pune,2023-08-27,Books,7.0,306.69
ORD-58931,CUST-242,Delhi,2023-09-28,Sports,-1.0,118.93
ORD-48721,CUST-160,Chennai,2023-04-25,Clothing,6.0,57.83
ORD-53405,CUST-592,Mumbai,2023-07-29,Home & Kitchen,8.0,297.83
ORD-73702,CUST-542,Mumbai,2023-10-14,Electronics,3.0,312.67
ORD-85447,CUST-627,Pune,2023-07-12,Clothing,6.0,57.26
ORD-8159,CUST-271,Pune,2023-08-04,Sports,9.0,486.78
ORD-79529,CUST-538,Pune,2023-01-05,Home & Kitchen,3.0,293.71
ORD-69572,CUST-528,Pune,2023-11-20,Books,-2.0,29.46
ORD-58182,CUST-742,Bangalore,2023-12-09,Sports,1.0,180.74
ORD-77843,CUST-767,Mumbai,Data Not Found,Books,2.0,48.93
ORD-55875,CUST-281,Mumbai,2023-03-13,Sports,4.0,298.06
ORD-24678,CUST-880,Delhi,2023-05-29,Clothing,7.0,380.31
ORD-29528,CUST-290,Delhi,2023-08-27,Sports,7.0,477.06
ORD-70264,CUST-395,Chennai,2023-03-30,Clothing,4.0,259.84
ORD-39565,CUST-306,Bangalore,2023-11-23,Clothing,5.0,54.29
ORD-89787,CUST-230,Chennai,2023-09-01,Books,4.0,118.39
ORD-77345,CUST-810,Mumbai,2023-09-08,Electronics,10.0,15.45
ORD-71198,CUST-459,Bangalore,07/20/2023,Home & Kitchen,8.0,325.96
ORD-27295,CUST-121,Mumbai,2023-03-07,Books,9.0,407.32
ORD-98465,CUST-832,Bangalore,2023-12-20,Home & Kitchen,8.0,59.91
ORD-45628,CUST-652,Pune,2023-03-24,Books,8.0,383.31
ORD-76883,CUST-839,Delhi,2023-09-15,Sports,-1.0,153.18
ORD-99317,CUST-767,Bangalore,2023-02-14,Sports,1.0,316.34
ORD-35631,CUST-486,Bangalore,2023-07-17,Sports,6.0,194.08
ORD-42266,CUST-594,Pune,12/28/2023,Books,6.0,28.78
ORD-36662,CUST-122,Mumbai,2023-03-08,Books,5.0,47.02
ORD-48377,CUST-915,Chennai,2023-12-15,Books,3.0,47.92
ORD-1956,CUST-329,Pune,2023-12-12,Electronics,0.0,492.79
ORD-66016,CUST-288,Bangalore,2023-07-23,Home & Kitchen,1.0,403.12
ORD-43071,CUST-582,Delhi,2023-06-19,Home & Kitchen,-1.0,258.95
ORD-37979,CUST-973,Delhi,2023-10-23,Books,-2.0,335.88
ORD-74173,CUST-220,Chennai,2023-01-19,Home & Kitchen,4.0,103.19
ORD-37644,CUST-724,Chennai,03/14/2023,Home & Kitchen,6.0,374.34
ORD-88136,CUST-612,Pune,2023-08-14,Sports,0.0,102.6
ORD-14555,CUST-703,Bangalore,2023-11-14,Sports,7.0,320.01
ORD-94351,CUST-357,Bangalore,2023-12-03,Home & Kitchen,4.0,302.78
ORD-37154,CUST-716,Delhi,2023-08-02,Clothing,7.0,21.94
ORD-53556,CUST-450,Delhi,2023-04-18,Electronics,-1.0,255.85
ORD-97662,CUST-837,Mumbai,2023-08-03,Books,1.0,418.68
ORD-71645,CUST-147,Chennai,2023-06-19,Home & Kitchen,4.0,236.76
ORD-26443,CUST-898,Bangalore,2023-09-08,Home & Kitchen,10.0,291.15
ORD-69868,CUST-749,Delhi,2023-01-06,Home & Kitchen,3.0,384.83
ORD-85048,CUST-257,Chennai,2023-07-20,Home & Kitchen,,45.24
ORD-23205,CUST-116,Chennai,2023-03-21,Home & Kitchen,9.0,334.14
ORD-72752,CUST-977,Pune,2023-06-15,Books,1.0,315.37
ORD-12987,CUST-510,Mumbai,2023-08-30,Sports,5.0,16.79
ORD-25464,CUST-246,Mumbai,2023-09-02,Sports,1.0,279.14
ORD-59610,CUST-184,Chennai,2023-10-26,Sports,3.0,276.42
ORD-62837,CUST-258,Pune,Data Not Found,Books,10.0,199.11
ORD-65043,CUST-312,Chennai,2023-05-13,Home & Kitchen,10.0,370.62
ORD-99579,CUST-931,Pune,2023-11-23,Home & Kitchen,3.0,203.14
ORD-97310,CUST-347,Chennai,2023-03-30,Home & Kitchen,1.0,471.88
ORD-29107,CUST-308,Bangalore,2023-01-21,Home & Kitchen,9.0,465.42
ORD-41209,CUST-441,Mumbai,2023-05-01,Sports,2.0,21.4
ORD-22756,CUST-130,Delhi,2023-03-08,Electronics,3.0,
ORD-72329,CUST-982,Delhi,2023-06-05,Electronics,-1.0,256.4
ORD-52943,CUST-974,Delhi,06/01/2023,Sports,3.0,345.07
ORD-53416,CUST-892,Bangalore,2023-08-09,Home & Kitchen,,451.05
ORD-67557,CUST-946,Chennai,2023-03-29,Home & Kitchen,8.0,481.65
ORD-96428,CUST-805,Bangalore,2023-03-21,Electronics,6.0,281.78
ORD-48137,CUST-601,Delhi,11/25/2023,Books,-1.0,133.37
ORD-55153,CUST-953,Pune,2023-09-13,Sports,5.0,266.5
ORD-27848,CUST-910,Delhi,2023-03-05,Clothing,5.0,168.86
ORD-65846,CUST-858,Mumbai,2023-08-13,Home & Kitchen,0.0,226.44
ORD-29166,CUST-622,Bangalore,06/26/2023,Books,,466.4
ORD-84079,CUST-345,Chennai,2023-12-05,Clothing,10.0,67.85
ORD-40808,CUST-401,Delhi,06/25/2023,Books,-1.0,107.38
ORD-95346,CUST-708,Bangalore,2024-01-01,Clothing,7.0,297.51
ORD-25410,CUST-660,Bangalore,2023-08-30,Electronics,5.0,480.21
ORD-7853,CUST-854,Mumbai,2023-09-07,Home & Kitchen,6.0,247.42
ORD-16121,CUST-304,Bangalore,2023-12-12,Home & Kitchen,-2.0,122.51
ORD-29378,CUST-195,Delhi,2023-07-31,Sports,0.0,373.36
ORD-52447,CUST-706,Pune,2023-06-14,Sports,9.0,400.06
ORD-71369,CUST-515,Mumbai,2023-09-17,Electronics,3.0,465.76
ORD-56374,CUST-458,Delhi,Data Not Found,Electronics,2.0,424.88
ORD-47665,CUST-908,Pune,2023-04-08,Electronics,5.0,385.38
ORD-81632,CUST-854,Chennai,2023-02-23,Home & Kitchen,10.0,286.89
ORD-11646,CUST-875,Delhi,2023-03-28,Books,4.0,125.79
ORD-80910,CUST-922,Bangalore,04/26/2023,Electronics,-2.0,158.14
ORD-3167,CUST-598,Chennai,2023-08-05,Books,-2.0,348.92
ORD-91810,CUST-343,Pune,2023-01-01,Sports,5.0,31.5
ORD-82264,CUST-354,Chennai,2023-06-05,Home & Kitchen,10.0,284.07
ORD-87367,CUST-653,Pune,2023-12-16,Home & Kitchen,6.0,94.69
ORD-31045,CUST-388,Mumbai,2023-02-19,Home & Kitchen,1.0,371.99
ORD-24678,CUST-768,Delhi,2023-12-26,Electronics,7.0,353.32
ORD-2401,CUST-348,Mumbai,2023-02-17,Electronics,5.0,344.99
ORD-8366,CUST-454,Chennai,2023-04-19,Sports,7.0,239.08
ORD-65613,CUST-506,Mumbai,2023-02-28,Sports,10.0,78.35
ORD-73085,CUST-325,Bangalore,2023-04-25,Clothing,1.0,455.23
ORD-74735,CUST-234,Chennai,2023-01-27,Electronics,8.0,234.61
ORD-11605,CUST-837,Pune,2023-08-12,Electronics,2.0,232.31
ORD-95725,CUST-625,Bangalore,2023-07-08,Electronics,10.0,268.45
ORD-19355,CUST-228,Mumbai,2023-08-31,Clothing,1.0,443.99
ORD-29401,CUST-706,Mumbai,2023-06-14,Books,1.0,22.05
ORD-14171,CUST-513,Pune,2023-09-23,Home & Kitchen,5.0,119.36
ORD-45760,CUST-145,Bangalore,2023-07-28,Sports,10.0,256.3
ORD-17058,CUST-344,Chennai,10/05/2023,Home & Kitchen,9.0,43.33
ORD-8932,CUST-902,Bangalore,2023-06-26,Clothing,9.0,374.16
ORD-52580,CUST-889,Mumbai,2023-12-09,Clothing,1.0,237.99
ORD-24460,CUST-704,Mumbai,2023-10-30,Books,10.0,473.22
ORD-37333,CUST-977,Pune,2023-04-11,Home & Kitchen,2.0,56.68
ORD-23725,CUST-126,Mumbai,2023-06-22,Clothing,3.0,469.23
ORD-1106,CUST-205,Chennai,2023-07-27,Home & Kitchen,9.0,211.89
ORD-67614,CUST-823,Pune,2023-07-10,Electronics,4.0,290.67
ORD-42541,CUST-870,Pune,2023-02-24,Books,6.0,57.1
ORD-11020,CUST-450,Mumbai,2023-03-28,Books,7.0,194.1
ORD-3179,CUST-625,Chennai,2023-12-01,Books,8.0,136.52
ORD-43496,CUST-917,Bangalore,2023-05-29,Electronics,9.0,244.44
ORD-5074,CUST-352,Delhi,2023-06-07,Books,-2.0,448.98
ORD-9450,CUST-475,Chennai,2023-05-02,Home & Kitchen,-1.0,362.49
ORD-67205,CUST-224,Delhi,2023-08-31,Books,-1.0,488.75
ORD-44358,CUST-115,Delhi,2023-05-13,Home & Kitchen,1.0,245.68
ORD-76664,CUST-491,Pune,2023-02-16,Clothing,4.0,118.41
ORD-49167,CUST-768,Mumbai,2023-06-13,Books,7.0,23.27
ORD-15578,CUST-188,Chennai,10/22/2023,Books,9.0,494.89
ORD-42204,CUST-275,Bangalore,2023-09-01,Electronics,3.0,217.91
ORD-71399,CUST-891,Chennai,2023-12-28,Home & Kitchen,2.0,378.69
ORD-40657,CUST-810,Pune,2023-11-10,Sports,2.0,253.26
ORD-97415,CUST-816,Bangalore,2023-06-14,Home & Kitchen,7.0,455.21
ORD-13584,CUST-176,Chennai,Data Not Found,Sports,9.0,25.8
ORD-77365,CUST-159,Mumbai,2023-09-27,Home & Kitchen,10.0,295.01
ORD-33384,CUST-674,Pune,11/08/2023,Sports,10.0,448.93
ORD-54467,CUST-155,Chennai,2023-06-14,Sports,,78.9
ORD-72426,CUST-422,Bangalore,2023-07-09,Books,-2.0,33.35
ORD-16911,CUST-544,Delhi,2023-01-04,Electronics,10.0,26.03
ORD-60194,CUST-326,Bangalore,2023-02-05,Home & Kitchen,4.0,196.27
ORD-73644,CUST-472,Mumbai,2023-07-17,Electronics,2.0,328.74
ORD-77359,CUST-794,Bangalore,2023-12-25,Books,-2.0,
ORD-37049,CUST-946,Delhi,2023-03-03,Home & Kitchen,0.0,371.21
ORD-80855,CUST-893,Delhi,2023-03-23,Home & Kitchen,7.0,137.55
ORD-88572,CUST-165,Pune,2023-05-18,Books,7.0,249.17
ORD-18450,CUST-795,Bangalore,2023-05-06,Clothing,5.0,395.03
ORD-17144,CUST-804,Chennai,2023-10-09,Sports,-1.0,202.68
ORD-91515,CUST-136,Pune,03/03/2023,Electronics,5.0,347.8
ORD-8076,CUST-694,Pune,2023-02-24,Books,3.0,256.24
ORD-72808,CUST-485,Bangalore,2023-08-15,Sports,1.0,367.96
ORD-14070,CUST-230,Delhi,2023-05-26,Home & Kitchen,10.0,437.98
ORD-49225,CUST-425,Mumbai,2023-10-29,Electronics,0.0,368.66
ORD-97961,CUST-229,Mumbai,08/12/2023,Home & Kitchen,-2.0,437.02
ORD-22171,CUST-604,Pune,2023-05-09,Clothing,10.0,88.79
ORD-48513,CUST-359,Delhi,2023-11-22,Books,2.0,293.13
ORD-34449,CUST-716,Pune,2023-11-24,Sports,8.0,225.8
ORD-67146,CUST-924,Pune,Data Not Found,Clothing,9.0,35.89
ORD-72563,CUST-470,Mumbai,2023-03-05,Electronics,10.0,264.15
ORD-45528,CUST-702,Mumbai,2023-07-22,Home & Kitchen,-1.0,470.43
ORD-93018,CUST-374,Delhi,2023-05-12,Books,3.0,361.39
ORD-78231,CUST-864,Pune,2023-09-20,Home & Kitchen,-1.0,365.69
ORD-94939,CUST-312,Delhi,2023-12-05,Books,7.0,327.94
ORD-66992,CUST-546,Bangalore,2023-08-10,Home & Kitchen,-2.0,320.78
ORD-21200,CUST-682,Pune,2023-02-27,Books,5.0,495.15
ORD-57985,CUST-869,Mumbai,Data Not Found,Electronics,5.0,468.74
ORD-4800,CUST-808,Mumbai,2023-05-03,Home & Kitchen,4.0,248.7
ORD-32628,CUST-385,Chennai,2023-03-23,Sports,5.0,224.59
ORD-71591,CUST-820,Chennai,2023-10-08,Home & Kitchen,-1.0,465.73
ORD-8544,CUST-332,Delhi,2023-10-31,Sports,-1.0,102.41
ORD-89823,CUST-664,Pune,04/16/2023,Electronics,3.0,232.23
ORD-32799,CUST-700,Mumbai,2023-12-07,Sports,,375.12
ORD-82099,CUST-868,Bangalore,Data Not Found,Sports,0.0,44.49
ORD-92533,CUST-257,Mumbai,2023-03-17,Electronics,1.0,497.51
ORD-88884,CUST-145,Pune,2023-09-16,Electronics,4.0,147.76
ORD-30325,CUST-448,Pune,2023-10-12,Books,3.0,108.32
ORD-64802,CUST-625,Delhi,2023-04-02,Clothing,0.0,346.99
ORD-8722,CUST-237,Bangalore,Data Not Found,Books,10.0,433.86
ORD-30325,CUST-168,Delhi,2023-12-09,Books,8.0,494.31
ORD-66702,CUST-835,Chennai,2023-03-06,Home & Kitchen,10.0,290.52
ORD-3373,CUST-958,Mumbai,2023-12-11,Books,-2.0,341.3
ORD-45401,CUST-660,Pune,2023-08-14,Electronics,,319.78
ORD-48685,CUST-533,Bangalore,2023-09-18,Sports,5.0,408.16
ORD-88060,CUST-242,Mumbai,2023-08-19,Clothing,-1.0,473.55
ORD-98970,CUST-181,Chennai,2023-01-12,Books,10.0,297.38
ORD-6613,CUST-950,Mumbai,2023-05-12,Books,6.0,397.15
ORD-57828,CUST-584,Pune,2023-01-25,Sports,0.0,165.44
ORD-83017,CUST-460,Mumbai,2023-05-08,Books,3.0,476.97
ORD-23024,CUST-308,Pune,2023-02-17,Clothing,1.0,457.38
ORD-44130,CUST-888,Bangalore,2023-08-23,Home & Kitchen,7.0,228.48
ORD-78580,CUST-327,Delhi,2023-06-12,Clothing,7.0,284.21
ORD-45450,CUST-351,Mumbai,2023-09-01,Home & Kitchen,7.0,362.93
ORD-90327,CUST-642,Pune,2023-03-17,Clothing,10.0,163.2
ORD-65632,CUST-540,Mumbai,2023-03-24,Clothing,10.0,268.96
ORD-23152,CUST-628,Pune,2023-04-22,Home & Kitchen,3.0,397.73
ORD-71689,CUST-730,Mumbai,2023-12-14,Sports,4.0,347.47
ORD-89361,CUST-946,Delhi,2023-06-25,Clothing,7.0,363.02
ORD-49608,CUST-394,Delhi,2023-01-19,Books,3.0,192.47
ORD-49355,CUST-765,Mumbai,2023-09-13,Books,9.0,181.04
ORD-58276,CUST-496,Bangalore,2023-02-07,Sports,8.0,212.5
ORD-31785,CUST-894,Bangalore,2023-01-21,Sports,-2.0,494.22
ORD-81987,CUST-546,Delhi,01/07/2023,Books,-1.0,96.1
ORD-64017,CUST-453,Bangalore,2023-08-31,Home & Kitchen,1.0,197.0
ORD-99421,CUST-972,Delhi,2024-01-01,Books,5.0,338.43
ORD-96964,CUST-551,Chennai,2023-11-28,Home & Kitchen,0.0,498.9
ORD-94778,CUST-489,Bangalore,2023-02-05,Sports,5.0,382.31
ORD-69104,CUST-357,Delhi,2023-07-06,Home & Kitchen,7.0,176.11
ORD-48609,CUST-772,Bangalore,2023-01-03,Electronics,2.0,31.53
ORD-43118,CUST-978,Delhi,2023-10-12,Books,0.0,388.61
ORD-75969,CUST-336,Chennai,2023-03-23,Electronics,5.0,430.49
ORD-7678,CUST-225,Pune,2023-11-13,Sports,8.0,471.75
ORD-43516,CUST-996,Bangalore,2023-12-20,Sports,7.0,343.9
ORD-23131,CUST-261,Mumbai,2023-08-06,Clothing,6.0,390.78
ORD-95566,CUST-691,Pune,2023-01-09,Sports,5.0,453.37
ORD-83684,CUST-191,Bangalore,2023-09-10,Books,5.0,206.2
ORD-84797,CUST-208,Pune,2023-12-09,Clothing,2.0,58.11
ORD-1256,CUST-405,Mumbai,Data Not Found,Sports,5.0,268.29
ORD-79977,CUST-527,Pune,2023-03-19,Sports,7.0,377.71
ORD-50905,CUST-967,Pune,2023-11-06,Electronics,3.0,61.31
ORD-90508,CUST-916,Bangalore,2023-02-28,Clothing,-1.0,128.51
ORD-44815,CUST-669,Pune,2023-10-19,Clothing,4.0,326.11
ORD-97568,CUST-116,Chennai,2023-01-06,Books,3.0,20.49
ORD-1419,CUST-418,Bangalore,2023-08-25,Home & Kitchen,10.0,94.79
ORD-9143,CUST-586,Delhi,2023-01-29,Clothing,1.0,421.84
ORD-15918,CUST-294,Pune,2023-06-08,Home & Kitchen,8.0,328.72
ORD-5850,CUST-130,Mumbai,2023-10-10,Sports,5.0,303.32
ORD-92009,CUST-536,Pune,2023-06-28,Books,1.0,89.8
ORD-44892,CUST-535,Chennai,2024-01-01,Sports,-1.0,443.84
ORD-71040,CUST-651,Chennai,2023-10-12,Books,-2.0,338.51
ORD-2954,CUST-307,Delhi,2023-02-22,Home & Kitchen,1.0,475.67
ORD-55195,CUST-163,Delhi,2023-08-07,Sports,2.0,103.6
ORD-21472,CUST-293,Delhi,2023-07-13,Home & Kitchen,9.0,400.39
ORD-35299,CUST-405,Delhi,2023-06-07,Books,3.0,333.75
ORD-64359,CUST-176,Chennai,Data Not Found,Clothing,-2.0,479.52
ORD-5761,CUST-537,Mumbai,2023-03-19,Home & Kitchen,-1.0,373.13
ORD-71582,CUST-608,Bangalore,2023-12-20,Home & Kitchen,3.0,394.93
ORD-55288,CUST-892,Chennai,2023-09-10,Electronics,9.0,377.09
ORD-60408,CUST-236,Chennai,2023-03-11,Books,0.0,235.79
ORD-3922,CUST-266,Bangalore,2023-01-26,Books,10.0,311.74
ORD-61395,CUST-358,Pune,2023-05-17,Electronics,0.0,332.96
ORD-34767,CUST-182,Mumbai,2023-06-22,Clothing,2.0,293.04
ORD-97096,CUST-814,Pune,2023-07-29,Books,,28.9
ORD-93906,CUST-414,Delhi,2023-10-07,Books,-1.0,157.58
ORD-98042,CUST-332,Chennai,2023-07-02,Sports,4.0,50.58
ORD-73215,CUST-424,Chennai,2023-11-17,Sports,1.0,320.61
ORD-1361,CUST-862,Chennai,2023-11-20,Sports,-1.0,29.61
ORD-71906,CUST-200,Bangalore,2023-06-16,Home & Kitchen,5.0,101.09
ORD-19720,CUST-772,Delhi,2023-01-07,Sports,-2.0,38.59
ORD-86024,CUST-468,Bangalore,2023-11-27,Clothing,9.0,366.99
ORD-76269,CUST-782,Delhi,2023-01-04,Books,6.0,81.96
ORD-47184,CUST-914,Chennai,2023-07-24,Clothing,3.0,86.18
ORD-52700,CUST-709,Pune,2023-02-04,Electronics,,134.81
ORD-51031,CUST-823,Delhi,2023-05-09,Clothing,5.0,492.21
ORD-13373,CUST-302,Delhi,2023-08-13,Electronics,8.0,131.29
ORD-66393,CUST-418,Mumbai,2023-04-10,Clothing,9.0,231.34
ORD-31265,CUST-188,Bangalore,2023-11-08,Clothing,8.0,167.51
ORD-52298,CUST-683,Delhi,2023-10-10,Sports,1.0,281.51
ORD-38541,CUST-138,Mumbai,2023-01-05,Electronics,9.0,281.55
ORD-28833,CUST-870,Chennai,2023-05-10,Books,8.0,166.07
ORD-86512,CUST-224,Bangalore,2023-04-29,Clothing,0.0,242.4
ORD-56762,CUST-832,Chennai,2023-12-16,Home & Kitchen,0.0,221.65
ORD-76582,CUST-296,Mumbai,2023-01-09,Clothing,-1.0,464.48
ORD-84599,CUST-556,Pune,2023-11-02,Books,4.0,249.52
ORD-93058,CUST-869,Pune,Data Not Found,Clothing,10.0,286.46
ORD-49448,CUST-742,Bangalore,2023-08-03,Books,8.0,339.21
ORD-8597,CUST-483,Mumbai,2023-01-09,Sports,1.0,81.56
ORD-13809,CUST-868,Bangalore,2023-10-28,Sports,4.0,54.19
ORD-95003,CUST-954,Pune,2023-09-26,Electronics,7.0,243.53
ORD-99299,CUST-854,Pune,2023-02-19,Sports,4.0,82.0
ORD-65754,CUST-252,Delhi,2023-08-25,Books,8.0,428.0
ORD-59041,CUST-773,Delhi,2023-06-22,Electronics,-2.0,
ORD-33319,CUST-869,Bangalore,2023-08-05,Books,6.0,457.17
ORD-90992,CUST-361,Delhi,2023-10-10,Clothing,7.0,238.13
ORD-68991,CUST-211,Pune,2023-08-26,Books,0.0,229.77
ORD-97014,CUST-547,Bangalore,2023-11-21,Sports,6.0,420.6
ORD-63053,CUST-305,Chennai,2023-02-23,Home & Kitchen,4.0,453.48
ORD-47352,CUST-467,Chennai,2023-10-13,Sports,4.0,95.15
ORD-6403,CUST-558,Pune,2023-01-04,Home & Kitchen,0.0,246.07
ORD-74232,CUST-682,Bangalore,10/27/2023,Sports,0.0,394.08
ORD-42490,CUST-473,Delhi,2023-12-08,Home & Kitchen,,361.04
ORD-69936,CUST-237,Delhi,2023-08-26,Clothing,-1.0,113.81
ORD-87926,CUST-156,Chennai,2023-02-14,Home & Kitchen,5.0,94.76
ORD-98167,CUST-260,Bangalore,2023-06-16,Clothing,6.0,489.03
ORD-36166,CUST-969,Delhi,2023-10-07,Electronics,-1.0,18.79
ORD-19172,CUST-207,Pune,2023-01-28,Clothing,3.0,21.09
ORD-32692,CUST-943,Pune,2023-10-15,Sports,9.0,156.95
ORD-68980,CUST-771,Bangalore,2023-03-18,Books,3.0,322.58
ORD-83495,CUST-692,Delhi,2023-08-22,Clothing,0.0,236.71
ORD-44407,CUST-275,Delhi,2023-03-30,Home & Kitchen,4.0,93.1
ORD-2619,CUST-639,Chennai,Data Not Found,Sports,4.0,281.07
ORD-80703,CUST-400,Delhi,2023-03-20,Sports,3.0,32.27
ORD-80574,CUST-587,Bangalore,2023-10-25,Sports,6.0,14.9
ORD-70801,CUST-304,Bangalore,2023-03-19,Clothing,10.0,150.47
ORD-20127,CUST-240,Mumbai,2023-03-12,Books,-2.0,279.74
ORD-91827,CUST-241,Bangalore,2023-03-07,Books,-1.0,369.84
ORD-18731,CUST-817,Pune,2023-05-03,Books,9.0,81.48
ORD-65853,CUST-632,Bangalore,2023-07-22,Books,4.0,176.45
ORD-65713,CUST-933,Delhi,12/16/2023,Electronics,6.0,194.54
ORD-14443,CUST-663,Pune,2023-06-30,Clothing,1.0,48.9
ORD-23225,CUST-265,Mumbai,2023-03-15,Sports,3.0,380.82
ORD-64639,CUST-759,Bangalore,2023-12-03,Electronics,-2.0,380.31
ORD-35290,CUST-377,Pune,2023-10-30,Clothing,5.0,470.44
ORD-80710,CUST-561,Chennai,2023-07-07,Books,,319.43
ORD-54800,CUST-511,Mumbai,2023-01-13,Books,-2.0,240.73
ORD-98984,CUST-633,Bangalore,2023-06-27,Home & Kitchen,8.0,65.42
ORD-31690,CUST-506,Chennai,11/14/2023,Electronics,5.0,195.78
ORD-89658,CUST-810,Mumbai,2023-02-19,Electronics,-2.0,43.17
ORD-71966,CUST-941,Bangalore,Data Not Found,Electronics,2.0,482.99
ORD-73586,CUST-127,Bangalore,2023-03-20,Clothing,9.0,142.68
ORD-46943,CUST-574,Bangalore,2023-05-20,Clothing,2.0,142.55
ORD-92235,CUST-368,Delhi,2023-08-05,Electronics,1.0,393.7
ORD-54227,CUST-808,Bangalore,05/22/2023,Home & Kitchen,0.0,253.53
ORD-72993,CUST-508,Mumbai,11/05/2023,Home & Kitchen,7.0,54.31
ORD-26073,CUST-115,Delhi,2023-08-04,Books,-2.0,332.47
ORD-33459,CUST-851,Bangalore,2023-02-28,Home & Kitchen,4.0,226.45
ORD-98742,CUST-546,Bangalore,2023-12-24,Clothing,3.0,76.07
ORD-74749,CUST-205,Mumbai,2023-04-15,Home & Kitchen,-1.0,435.77
ORD-89240,CUST-437,Pune,02/09/2023,Sports,2.0,71.63
ORD-3130,CUST-869,Chennai,2023-01-05,Sports,8.0,72.38
ORD-79721,CUST-207,Chennai,2023-11-04,Sports,4.0,203.56
ORD-58842,CUST-346,Pune,2023-06-26,Sports,-1.0,48.7
ORD-5994,CUST-950,Delhi,2023-08-07,Books,6.0,332.94
